Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-22,10:21:40,+07,0,220,29.0,28.9,False,OFF
2026-01-22,10:21:42,+07,0,220,22.8,28.9,False,OFF
2026-01-22,10:21:44,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:21:46,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:21:48,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:21:50,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:21:52,+07,0,220,22.9,28.9,False,OFF
2026-01-22,10:21:54,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:21:56,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:21:58,+07,0,220,28.8,22.8,False,OFF
2026-01-22,10:22:01,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:22:03,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:22:05,+07,0,220,28.8,22.8,False,OFF
2026-01-22,10:22:07,+07,0,220,28.8,22.8,False,OFF
2026-01-22,10:22:09,+07,0,220,40.0,22.8,False,OFF
2026-01-22,10:22:11,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:22:13,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:22:15,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:22:17,+07,0,220,22.9,28.8,False,OFF
2026-01-22,10:22:19,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:22:21,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:22:23,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:22:25,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:22:27,+07,0,220,22.9,28.8,False,OFF
2026-01-22,10:22:30,+07,0,220,40.0,28.8,False,OFF
