Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-22,10:23:15,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:23:17,+07,0,220,22.9,28.8,False,OFF
2026-01-22,10:23:19,+07,0,220,22.9,28.8,False,OFF
2026-01-22,10:23:21,+07,0,220,22.9,28.8,False,OFF
2026-01-22,10:23:23,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:25,+07,0,220,28.9,28.8,False,OFF
2026-01-22,10:23:27,+07,0,220,28.9,28.8,False,OFF
2026-01-22,10:23:29,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:31,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:33,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:35,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:37,+07,0,220,22.9,28.8,False,OFF
2026-01-22,10:23:39,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:41,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:23:43,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:45,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:23:47,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:23:49,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:23:51,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:23:53,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:55,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:23:57,+07,0,220,22.8,28.8,False,OFF
2026-01-22,10:23:59,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:01,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:03,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:05,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:07,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:09,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:12,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:14,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:16,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:18,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:20,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:22,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:24,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:26,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:28,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:31,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:33,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:24:35,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:37,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:39,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:41,+07,0,220,22.5,28.8,False,OFF
2026-01-22,10:24:43,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:45,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:47,+07,0,220,28.9,28.8,False,OFF
2026-01-22,10:24:49,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:51,+07,0,220,28.9,28.8,False,OFF
2026-01-22,10:24:53,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:24:55,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:57,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:24:59,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:01,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:25:03,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:06,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:25:08,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:25:10,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:12,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:25:14,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:16,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:25:18,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:25:20,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:22,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:24,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:26,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:28,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:31,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:33,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:35,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:37,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:39,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:41,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:43,+07,0,220,28.7,28.8,False,OFF
2026-01-22,10:25:45,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:25:47,+07,0,220,28.7,28.7,False,OFF
2026-01-22,10:25:49,+07,0,220,40.0,28.7,False,OFF
2026-01-22,10:25:51,+07,0,220,40.0,28.7,False,OFF
2026-01-22,10:25:53,+07,0,220,22.6,28.7,False,OFF
2026-01-22,10:25:55,+07,0,220,40.0,28.7,False,OFF
2026-01-22,10:25:57,+07,0,220,28.7,28.7,False,OFF
2026-01-22,10:25:59,+07,0,220,40.0,28.7,False,OFF
