Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-22,10:10:40,+07,0,220,29.1,22.6,False,OFF
2026-01-22,10:10:42,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:10:44,+07,0,220,22.6,29.1,False,OFF
2026-01-22,10:10:46,+07,0,220,40.0,29.1,False,OFF
2026-01-22,10:10:48,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:10:50,+07,0,220,29.1,22.6,False,OFF
2026-01-22,10:10:52,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:10:54,+07,0,220,22.6,29.1,False,OFF
2026-01-22,10:10:56,+07,0,220,40.0,29.2,False,OFF
2026-01-22,10:10:58,+07,0,220,22.6,29.2,False,OFF
2026-01-22,10:11:01,+07,1,220,29.2,22.6,False,OFF
2026-01-22,10:11:03,+07,1,220,29.2,22.6,False,OFF
2026-01-22,10:11:05,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:11:07,+07,1,220,29.2,22.6,False,OFF
2026-01-22,10:11:09,+07,1,220,29.2,29.2,False,OFF
2026-01-22,10:11:11,+07,1,220,80.0,29.2,False,OFF
2026-01-22,10:11:13,+07,1,220,29.2,29.2,False,OFF
2026-01-22,10:11:15,+07,1,220,29.2,22.6,False,OFF
2026-01-22,10:11:17,+07,1,220,29.2,22.6,False,OFF
2026-01-22,10:11:19,+07,1,220,22.6,29.2,False,OFF
2026-01-22,10:11:21,+07,1,220,22.6,29.2,False,OFF
2026-01-22,10:11:23,+07,1,220,22.6,29.2,False,OFF
2026-01-22,10:11:25,+07,1,220,80.0,29.2,False,OFF
2026-01-22,10:11:27,+07,1,220,29.2,29.2,False,OFF
2026-01-22,10:11:29,+07,1,220,80.0,29.2,False,OFF
2026-01-22,10:11:31,+07,0,220,80.0,29.1,False,OFF
2026-01-22,10:11:33,+07,0,220,29.1,22.6,False,OFF
2026-01-22,10:11:35,+07,0,220,29.1,22.7,False,OFF
2026-01-22,10:11:37,+07,0,220,29.1,22.7,False,OFF
2026-01-22,10:11:39,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:11:41,+07,0,220,22.7,29.1,False,OFF
2026-01-22,10:11:43,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:11:46,+07,0,220,40.0,29.1,False,OFF
2026-01-22,10:11:48,+07,0,220,29.1,22.7,False,OFF
2026-01-22,10:11:50,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:11:52,+07,0,220,22.6,29.1,False,OFF
2026-01-22,10:11:54,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:11:56,+07,0,220,40.0,29.1,False,OFF
2026-01-22,10:11:58,+07,0,220,29.1,29.1,False,OFF
2026-01-22,10:12:00,+07,0,220,40.0,29.1,False,OFF
2026-01-22,10:12:02,+07,1,220,40.0,29.1,False,OFF
2026-01-22,10:12:04,+07,1,220,22.7,29.1,False,OFF
2026-01-22,10:12:06,+07,1,220,80.0,29.1,False,OFF
2026-01-22,10:12:08,+07,1,220,22.6,29.1,False,OFF
2026-01-22,10:12:10,+07,1,220,80.0,29.1,False,OFF
2026-01-22,10:12:12,+07,1,220,29.1,29.1,False,OFF
2026-01-22,10:12:14,+07,1,220,29.1,29.1,False,OFF
2026-01-22,10:12:16,+07,1,220,80.0,29.1,False,OFF
2026-01-22,10:12:18,+07,1,220,29.1,22.7,False,OFF
2026-01-22,10:12:20,+07,1,220,29.0,22.7,False,OFF
2026-01-22,10:12:22,+07,1,220,22.7,22.7,False,OFF
2026-01-22,10:12:24,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:12:26,+07,1,220,29.0,22.6,False,OFF
2026-01-22,10:12:28,+07,1,220,29.0,22.6,False,OFF
2026-01-22,10:12:31,+07,0,220,29.0,22.6,False,OFF
2026-01-22,10:12:33,+07,0,220,29.0,22.6,False,OFF
2026-01-22,10:12:35,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:12:37,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:12:39,+07,0,220,22.7,29.0,False,OFF
2026-01-22,10:12:41,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:12:43,+07,0,220,28.9,22.6,False,OFF
2026-01-22,10:12:45,+07,0,220,40.0,22.6,False,OFF
2026-01-22,10:12:47,+07,0,220,28.9,22.6,False,OFF
2026-01-22,10:12:49,+07,0,220,28.9,22.6,False,OFF
2026-01-22,10:12:51,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:12:53,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:12:55,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:12:57,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:12:59,+07,0,220,22.6,29.0,False,OFF
2026-01-22,10:13:01,+07,1,220,22.6,28.9,False,OFF
2026-01-22,10:13:03,+07,1,220,28.9,28.9,False,OFF
2026-01-22,10:13:05,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:13:07,+07,1,220,28.9,28.9,False,OFF
2026-01-22,10:13:09,+07,1,220,28.9,28.9,False,OFF
2026-01-22,10:13:11,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:13:13,+07,1,220,28.9,28.9,False,OFF
2026-01-22,10:13:15,+07,1,220,28.9,28.9,False,OFF
2026-01-22,10:13:17,+07,1,220,22.6,28.9,False,OFF
2026-01-22,10:13:19,+07,1,220,22.6,28.9,False,OFF
2026-01-22,10:13:21,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:13:23,+07,1,220,28.9,28.9,False,OFF
2026-01-22,10:13:25,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:13:27,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:13:29,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:13:32,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:13:34,+07,0,220,28.9,22.5,False,OFF
2026-01-22,10:13:36,+07,0,220,40.0,22.5,False,OFF
2026-01-22,10:13:38,+07,0,220,28.9,22.5,False,OFF
2026-01-22,10:13:40,+07,0,220,28.9,22.5,False,OFF
2026-01-22,10:13:42,+07,0,220,40.0,22.5,False,OFF
2026-01-22,10:13:44,+07,0,220,29.0,22.5,False,OFF
2026-01-22,10:13:46,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:13:48,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:13:50,+07,0,220,22.6,28.9,False,OFF
2026-01-22,10:13:52,+07,0,220,29.0,22.6,False,OFF
2026-01-22,10:13:54,+07,0,220,29.0,22.6,False,OFF
2026-01-22,10:13:56,+07,0,220,29.0,22.6,False,OFF
2026-01-22,10:13:58,+07,0,220,29.0,22.6,False,OFF
2026-01-22,10:14:01,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:14:03,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:05,+07,1,220,80.0,29.0,False,OFF
2026-01-22,10:14:07,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:09,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:11,+07,1,220,80.0,29.0,False,OFF
2026-01-22,10:14:13,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:15,+07,1,220,80.0,29.0,False,OFF
2026-01-22,10:14:17,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:19,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:21,+07,1,220,80.0,29.0,False,OFF
2026-01-22,10:14:23,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:25,+07,1,220,80.0,29.0,False,OFF
2026-01-22,10:14:27,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:29,+07,1,220,29.0,29.0,False,OFF
2026-01-22,10:14:31,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:14:33,+07,0,220,22.5,29.0,False,OFF
2026-01-22,10:14:35,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:14:37,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:14:39,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:14:41,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:14:43,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:14:46,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:14:48,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:14:50,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:14:52,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:14:54,+07,0,220,28.9,29.0,False,OFF
2026-01-22,10:14:56,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:14:58,+07,0,220,28.9,22.6,False,OFF
2026-01-22,10:15:01,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:15:03,+07,1,220,28.9,22.6,False,OFF
2026-01-22,10:15:05,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:15:07,+07,1,220,28.8,22.6,False,OFF
2026-01-22,10:15:09,+07,1,220,28.8,22.6,False,OFF
2026-01-22,10:15:11,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:15:13,+07,1,220,28.8,22.6,False,OFF
2026-01-22,10:15:15,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:15:17,+07,1,220,28.8,22.6,False,OFF
2026-01-22,10:15:19,+07,1,220,28.8,22.6,False,OFF
2026-01-22,10:15:21,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:15:23,+07,1,220,28.8,22.6,False,OFF
2026-01-22,10:15:25,+07,1,220,80.0,22.6,False,OFF
2026-01-22,10:15:27,+07,1,220,28.9,22.6,False,OFF
2026-01-22,10:15:29,+07,1,220,28.9,22.6,False,OFF
2026-01-22,10:15:31,+07,0,220,40.0,22.6,False,OFF
2026-01-22,10:15:33,+07,0,220,28.9,22.6,False,OFF
2026-01-22,10:15:35,+07,0,220,40.0,22.6,False,OFF
2026-01-22,10:15:38,+07,0,220,28.9,22.6,False,OFF
2026-01-22,10:15:40,+07,0,220,28.9,22.6,False,OFF
2026-01-22,10:15:42,+07,0,220,40.0,22.6,False,OFF
2026-01-22,10:15:44,+07,0,220,28.8,22.6,False,OFF
2026-01-22,10:15:46,+07,0,220,40.0,22.6,False,OFF
2026-01-22,10:15:48,+07,0,220,28.8,22.6,False,OFF
2026-01-22,10:15:50,+07,0,220,28.8,22.6,False,OFF
2026-01-22,10:15:52,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:15:54,+07,0,220,28.8,22.7,False,OFF
2026-01-22,10:15:56,+07,0,220,40.0,22.7,False,OFF
2026-01-22,10:15:58,+07,0,220,28.8,22.7,False,OFF
2026-01-22,10:16:01,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:16:03,+07,1,220,22.7,28.8,False,OFF
2026-01-22,10:16:05,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:16:07,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:16:09,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:16:11,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:16:13,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:16:15,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:16:17,+07,1,220,28.7,28.8,False,OFF
2026-01-22,10:16:19,+07,1,220,28.7,28.8,False,OFF
2026-01-22,10:16:21,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:16:23,+07,1,220,28.7,28.8,False,OFF
2026-01-22,10:16:25,+07,1,220,80.0,28.7,False,OFF
2026-01-22,10:16:27,+07,1,220,22.7,28.7,False,OFF
2026-01-22,10:16:30,+07,1,220,28.7,28.7,False,OFF
2026-01-22,10:16:32,+07,0,220,40.0,28.7,False,OFF
2026-01-22,10:16:34,+07,0,220,28.7,28.7,False,OFF
2026-01-22,10:16:36,+07,0,220,40.0,28.7,False,OFF
2026-01-22,10:16:38,+07,0,220,28.8,28.7,False,OFF
2026-01-22,10:16:40,+07,0,220,28.8,28.7,False,OFF
2026-01-22,10:16:42,+07,0,220,40.0,28.7,False,OFF
2026-01-22,10:16:44,+07,0,220,28.7,28.7,False,OFF
2026-01-22,10:16:46,+07,0,220,28.8,28.7,False,OFF
2026-01-22,10:16:48,+07,0,220,22.6,28.7,False,OFF
2026-01-22,10:16:50,+07,0,220,28.8,28.7,False,OFF
2026-01-22,10:16:52,+07,0,220,40.0,28.7,False,OFF
2026-01-22,10:16:54,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:16:56,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:16:58,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:17:01,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:17:03,+07,1,220,28.7,28.8,False,OFF
2026-01-22,10:17:05,+07,1,220,28.7,28.8,False,OFF
2026-01-22,10:17:07,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:17:09,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:17:11,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:17:13,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:17:15,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:17:17,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:17:19,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:17:21,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:17:23,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:17:25,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:17:27,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:17:29,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:17:31,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:17:33,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:17:35,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:17:37,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:17:39,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:17:41,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:17:43,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:17:45,+07,0,220,28.8,28.8,False,OFF
2026-01-22,10:17:47,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:17:50,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:17:52,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:17:54,+07,0,220,28.9,28.8,False,OFF
2026-01-22,10:17:56,+07,0,220,28.9,28.8,False,OFF
2026-01-22,10:17:58,+07,0,220,40.0,28.8,False,OFF
2026-01-22,10:18:01,+07,1,220,40.0,28.8,False,OFF
2026-01-22,10:18:03,+07,1,220,28.8,22.7,False,OFF
2026-01-22,10:18:05,+07,1,220,28.8,22.7,False,OFF
2026-01-22,10:18:07,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:18:09,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:18:11,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:18:13,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:18:15,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:18:17,+07,1,220,80.0,28.8,False,OFF
2026-01-22,10:18:19,+07,1,220,28.8,28.8,False,OFF
2026-01-22,10:18:21,+07,1,220,28.8,80.0,True,OFF
2026-01-22,10:18:23,+07,1,220,22.7,80.0,True,OFF
2026-01-22,10:18:25,+07,1,220,28.9,80.0,True,OFF
2026-01-22,10:18:28,+07,1,220,80.0,80.0,True,OFF
2026-01-22,10:18:30,+07,1,220,28.9,80.0,True,OFF
2026-01-22,10:18:32,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:18:34,+07,0,220,28.9,22.7,False,OFF
2026-01-22,10:18:36,+07,0,220,28.9,22.7,False,OFF
2026-01-22,10:18:38,+07,0,220,40.0,22.7,False,OFF
2026-01-22,10:18:40,+07,0,220,28.9,22.7,False,OFF
2026-01-22,10:18:42,+07,0,220,40.0,22.7,False,OFF
2026-01-22,10:18:44,+07,0,220,28.9,28.9,False,OFF
2026-01-22,10:18:46,+07,0,220,22.7,28.9,False,OFF
2026-01-22,10:18:48,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:18:50,+07,0,220,28.9,28.9,False,OFF
2026-01-22,10:18:52,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:18:54,+07,0,220,28.9,28.9,False,OFF
2026-01-22,10:18:56,+07,0,220,28.9,28.9,False,OFF
2026-01-22,10:18:58,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:19:01,+07,1,220,40.0,28.9,False,OFF
2026-01-22,10:19:03,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:19:05,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:07,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:19:09,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:11,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:13,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:19:15,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:17,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:19:19,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:21,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:23,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:19:25,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:27,+07,1,220,80.0,28.9,False,OFF
2026-01-22,10:19:29,+07,1,220,29.0,28.9,False,OFF
2026-01-22,10:19:31,+07,0,220,29.0,28.9,False,OFF
2026-01-22,10:19:33,+07,0,220,40.0,28.9,False,OFF
2026-01-22,10:19:35,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:19:37,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:19:39,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:19:41,+07,0,220,29.0,29.0,False,OFF
2026-01-22,10:19:43,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:19:45,+07,0,220,40.0,29.0,False,OFF
2026-01-22,10:19:47,+07,0,220,40.0,29.0,False,OFF
