2026-01-21,13:34:33,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:34:35,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:34:37,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:34:39,+07,0,220,27.6,26.2,False,OFF
2026-01-21,13:34:42,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:34:44,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:34:46,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:34:48,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:34:50,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:34:52,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:34:54,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:34:56,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:34:58,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:01,+07,0,220,27.7,26.2,False,OFF
2026-01-21,13:35:03,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:05,+07,0,220,27.7,26.2,False,OFF
2026-01-21,13:35:07,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:09,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:11,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:13,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:35:15,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:35:17,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:19,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:21,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:23,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:25,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:27,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:29,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:31,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:33,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:35,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:37,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:39,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:41,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:43,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:45,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:35:47,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:49,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:35:51,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:53,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:35:55,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:35:57,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:35:59,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:36:01,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:04,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:36:06,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:36:08,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:10,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:36:12,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:14,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:36:16,+07,0,220,27.7,26.1,False,OFF
2026-01-21,13:36:18,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:20,+07,0,220,27.7,26.2,False,OFF
2026-01-21,13:36:22,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:24,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:36:26,+07,0,220,27.7,26.2,False,OFF
2026-01-21,13:36:28,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:32,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:34,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:36:36,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:36:38,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:40,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:36:42,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:36:44,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:36:46,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:36:48,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:36:50,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:36:52,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:36:54,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:36:56,+07,0,220,27.7,26.1,False,OFF
2026-01-21,13:36:58,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:01,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:03,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:05,+07,0,220,27.6,26.1,False,OFF
2026-01-21,13:37:07,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:09,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:37:11,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:37:13,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:15,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:37:18,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:20,+07,0,220,27.6,26.1,False,OFF
2026-01-21,13:37:22,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:24,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:26,+07,0,220,27.6,26.1,False,OFF
2026-01-21,13:37:28,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:30,+07,0,220,26.0,26.1,False,OFF
2026-01-21,13:37:32,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:37:34,+07,0,220,26.0,26.1,False,OFF
2026-01-21,13:37:36,+07,0,220,26.0,26.0,False,OFF
2026-01-21,13:37:38,+07,0,220,26.0,26.0,False,OFF
2026-01-21,13:37:40,+07,0,220,27.6,26.0,False,OFF
2026-01-21,13:37:42,+07,0,220,40.0,26.0,False,OFF
2026-01-21,13:37:44,+07,0,220,26.0,26.0,False,OFF
2026-01-21,13:37:46,+07,0,220,26.0,26.0,False,OFF
2026-01-21,13:37:48,+07,0,220,40.0,26.0,False,OFF
2026-01-21,13:37:50,+07,0,220,26.0,26.0,False,OFF
2026-01-21,13:37:52,+07,0,220,40.0,26.0,False,OFF
2026-01-21,13:37:54,+07,0,220,26.0,26.0,False,OFF
2026-01-21,13:37:56,+07,0,220,26.0,26.0,False,OFF
2026-01-21,13:37:58,+07,0,220,40.0,26.0,False,OFF
2026-01-21,13:38:02,+07,0,220,40.0,26.0,False,OFF
2026-01-21,13:38:04,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:38:06,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:38:08,+07,0,220,40.0,27.7,False,OFF
2026-01-21,13:38:10,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:38:12,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:38:14,+07,0,220,40.0,27.7,False,OFF
2026-01-21,13:38:16,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:38:18,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:38:20,+07,0,220,27.6,26.1,False,OFF
2026-01-21,13:38:22,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:38:24,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:38:26,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:38:28,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:38:31,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:38:33,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:38:35,+07,0,220,26.0,26.1,False,OFF
2026-01-21,13:38:37,+07,0,220,26.0,27.6,False,OFF
2026-01-21,13:38:39,+07,0,220,40.0,27.6,False,OFF
2026-01-21,13:38:42,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:38:44,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:38:46,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:38:48,+07,0,220,27.6,26.1,False,OFF
2026-01-21,13:38:50,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:38:52,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:38:54,+07,0,220,40.0,27.5,False,OFF
2026-01-21,13:38:56,+07,0,220,26.1,27.5,False,OFF
2026-01-21,13:38:58,+07,0,220,27.5,26.1,False,OFF
2026-01-21,13:39:00,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:39:02,+07,0,220,27.5,26.1,False,OFF
2026-01-21,13:39:04,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:39:06,+07,0,220,27.5,26.1,False,OFF
2026-01-21,13:39:08,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:39:10,+07,0,220,27.5,26.2,False,OFF
2026-01-21,13:39:12,+07,0,220,27.5,26.2,False,OFF
2026-01-21,13:39:14,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:39:16,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:39:18,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:39:20,+07,0,220,27.5,26.2,False,OFF
2026-01-21,13:39:22,+07,0,220,27.5,26.2,False,OFF
2026-01-21,13:39:24,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:39:26,+07,0,220,26.2,27.5,False,OFF
2026-01-21,13:39:28,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:39:32,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:39:34,+07,0,220,26.2,27.6,False,OFF
2026-01-21,13:39:36,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:39:38,+07,0,220,27.6,26.2,False,OFF
2026-01-21,13:39:40,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:39:42,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:39:44,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:39:46,+07,0,220,26.1,27.5,False,OFF
2026-01-21,13:39:48,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:39:50,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:39:52,+07,0,220,27.6,27.6,False,OFF
2026-01-21,13:39:54,+07,0,220,40.0,27.6,False,OFF
2026-01-21,13:39:56,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:39:58,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:01,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:03,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:05,+07,0,220,27.5,26.1,False,OFF
2026-01-21,13:40:07,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:09,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:40:11,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:40:13,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:40:15,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:17,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:19,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:40:21,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:23,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:40:25,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:27,+07,0,220,27.5,26.1,False,OFF
2026-01-21,13:40:29,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:40:31,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:40:33,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:40:35,+07,0,220,27.6,27.6,False,OFF
2026-01-21,13:40:37,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:40:39,+07,0,220,40.0,27.6,False,OFF
2026-01-21,13:40:41,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:40:43,+07,0,220,40.0,27.6,False,OFF
2026-01-21,13:40:45,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:40:48,+07,0,220,26.1,27.6,False,OFF
2026-01-21,13:40:50,+07,0,220,40.0,27.6,False,OFF
2026-01-21,13:40:52,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:54,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:40:56,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:40:58,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:41:02,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:41:04,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:06,+07,0,220,26.0,26.1,False,OFF
2026-01-21,13:41:08,+07,0,220,26.0,26.1,False,OFF
2026-01-21,13:41:10,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:12,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:41:14,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:16,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:18,+07,0,220,27.7,26.1,False,OFF
2026-01-21,13:41:20,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:22,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:41:24,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:26,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:28,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:31,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:33,+07,0,220,27.7,26.1,False,OFF
2026-01-21,13:41:35,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:41:37,+07,0,220,27.7,26.1,False,OFF
2026-01-21,13:41:39,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:41,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:43,+07,0,220,27.7,26.1,False,OFF
2026-01-21,13:41:45,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:47,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:41:49,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:41:51,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:53,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:55,+07,0,220,40.0,27.7,False,OFF
2026-01-21,13:41:57,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:41:59,+07,0,220,40.0,27.7,False,OFF
2026-01-21,13:42:01,+07,0,220,26.1,27.7,False,OFF
2026-01-21,13:42:03,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:42:05,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:42:07,+07,0,220,27.7,26.1,False,OFF
2026-01-21,13:42:09,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:42:11,+07,0,220,26.2,26.1,False,OFF
2026-01-21,13:42:13,+07,0,220,40.0,26.1,False,OFF
2026-01-21,13:42:16,+07,0,220,26.2,26.1,False,OFF
2026-01-21,13:42:18,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:42:20,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:42:22,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:42:24,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:42:26,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:42:28,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:42:32,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:42:34,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:42:36,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:42:38,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:42:40,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:42:42,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:42:44,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:42:46,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:42:48,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:42:50,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:42:52,+07,0,220,26.1,26.2,False,OFF
2026-01-21,13:42:54,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:42:56,+07,0,220,26.1,26.1,False,OFF
2026-01-21,13:42:58,+07,0,220,26.1,27.8,False,OFF
2026-01-21,13:43:01,+07,0,220,26.1,27.8,False,OFF
2026-01-21,13:43:03,+07,0,220,26.1,27.8,False,OFF
2026-01-21,13:43:05,+07,0,220,40.0,27.8,False,OFF
2026-01-21,13:43:07,+07,0,220,26.1,27.8,False,OFF
2026-01-21,13:43:09,+07,0,220,40.0,27.8,False,OFF
2026-01-21,13:43:11,+07,0,220,26.2,27.8,False,OFF
2026-01-21,13:43:13,+07,0,220,26.2,27.8,False,OFF
2026-01-21,13:43:15,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:17,+07,0,220,26.2,27.9,False,OFF
2026-01-21,13:43:19,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:43:21,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:43:23,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:43:25,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:27,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:43:29,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:31,+07,0,220,26.2,27.8,False,OFF
2026-01-21,13:43:33,+07,0,220,26.2,27.8,False,OFF
2026-01-21,13:43:35,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:37,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:39,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:41,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:43:44,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:43:46,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:48,+07,0,220,26.3,26.3,False,OFF
2026-01-21,13:43:50,+07,0,220,26.3,26.2,False,OFF
2026-01-21,13:43:52,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:43:54,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:43:56,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:43:58,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:44:00,+07,1,220,40.0,26.2,False,OFF
2026-01-21,13:44:02,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:44:04,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:44:06,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:44:08,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:44:10,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:44:12,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:44:14,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:44:16,+07,0,220,26.2,27.8,False,OFF
2026-01-21,13:44:18,+07,0,220,26.2,27.8,False,OFF
2026-01-21,13:44:20,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:44:22,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:44:24,+07,0,220,40.0,26.3,False,OFF
2026-01-21,13:44:26,+07,0,220,27.8,26.3,False,OFF
2026-01-21,13:44:28,+07,0,220,27.8,26.3,False,OFF
2026-01-21,13:44:31,+07,0,220,27.8,26.2,False,OFF
2026-01-21,13:44:33,+07,0,220,26.2,26.2,False,OFF
2026-01-21,13:44:35,+07,0,220,40.0,26.2,False,OFF
2026-01-21,13:44:37,+07,0,220,26.3,26.3,False,OFF
2026-01-21,13:44:39,+07,0,220,26.2,26.3,False,OFF
2026-01-21,13:44:41,+07,0,220,27.9,26.2,False,OFF
2026-01-21,13:44:43,+07,0,220,27.9,26.2,False,OFF
2026-01-21,13:44:45,+07,0,220,26.3,27.9,False,OFF
2026-01-21,13:44:47,+07,0,220,26.3,27.9,False,OFF
2026-01-21,13:44:49,+07,0,220,40.0,27.9,False,OFF
2026-01-21,13:44:51,+07,0,220,26.3,26.3,False,OFF
2026-01-21,13:44:53,+07,0,220,26.3,26.3,False,OFF
2026-01-21,13:44:55,+07,0,220,40.0,26.3,False,OFF
2026-01-21,13:44:57,+07,0,220,26.3,26.3,False,OFF
2026-01-21,13:44:59,+07,0,220,40.0,26.3,False,OFF
2026-01-21,13:45:02,+07,0,220,27.8,26.3,False,OFF
2026-01-21,13:45:04,+07,0,220,26.3,27.8,False,OFF
2026-01-21,13:45:06,+07,0,220,40.0,26.3,False,OFF
2026-01-21,13:45:08,+07,0,220,26.3,26.3,False,OFF
2026-01-21,13:45:10,+07,0,220,40.0,26.3,False,OFF
2026-01-21,13:45:12,+07,0,220,26.4,27.8,False,OFF
2026-01-21,13:45:14,+07,0,220,26.4,27.8,False,OFF
2026-01-21,13:45:16,+07,0,220,26.4,27.8,False,OFF
2026-01-21,13:45:18,+07,0,220,27.8,26.4,False,OFF
2026-01-21,13:45:20,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:22,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:24,+07,0,220,27.7,26.4,False,OFF
2026-01-21,13:45:26,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:28,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:32,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:34,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:36,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:38,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:40,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:42,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:44,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:46,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:48,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:50,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:52,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:54,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:45:56,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:45:58,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:46:01,+07,0,220,26.4,27.7,False,OFF
2026-01-21,13:46:03,+07,0,220,26.4,26.4,False,OFF
2026-01-21,13:46:05,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:46:07,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:46:09,+07,0,220,27.6,26.4,False,OFF
2026-01-21,13:46:11,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:46:13,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:46:15,+07,0,220,40.0,26.4,False,OFF
2026-01-21,13:46:17,+07,0,220,26.5,26.4,False,OFF
2026-01-21,13:46:19,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:46:21,+07,0,220,26.5,27.7,False,OFF
2026-01-21,13:46:23,+07,0,220,26.5,27.7,False,OFF
2026-01-21,13:46:25,+07,0,220,40.0,26.5,False,OFF
2026-01-21,13:46:27,+07,0,220,26.5,27.6,False,OFF
2026-01-21,13:46:29,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:46:31,+07,0,220,40.0,26.5,False,OFF
2026-01-21,13:46:33,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:46:35,+07,0,220,40.0,26.5,False,OFF
2026-01-21,13:46:37,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:46:39,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:46:41,+07,0,220,40.0,26.5,False,OFF
2026-01-21,13:46:43,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:46:45,+07,0,220,40.0,26.5,False,OFF
2026-01-21,13:46:47,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:46:49,+07,0,220,26.5,40.0,True,OFF
2026-01-21,13:46:52,+07,0,220,26.6,26.6,False,OFF
2026-01-21,13:46:54,+07,0,220,26.6,27.5,False,OFF
2026-01-21,13:46:56,+07,0,220,40.0,27.5,False,OFF
2026-01-21,13:46:58,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:47:02,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:47:04,+07,0,220,26.5,26.5,False,OFF
2026-01-21,13:47:06,+07,0,220,40.0,26.5,False,OFF
2026-01-21,13:47:08,+07,0,220,27.5,26.5,False,OFF
2026-01-21,13:47:10,+07,0,220,40.0,26.5,False,OFF
2026-01-21,13:47:12,+07,0,220,27.5,26.5,False,OFF
2026-01-21,13:47:14,+07,0,220,26.5,27.5,False,OFF
2026-01-21,13:47:16,+07,0,220,26.5,27.6,False,OFF
2026-01-21,13:47:18,+07,0,220,26.5,27.6,False,OFF
2026-01-21,13:47:20,+07,0,220,40.0,26.5,False,OFF
