Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload
2025-10-30,15:06:45,UTC+07:00,1,220,80.0,32.4,False
2025-10-30,15:06:47,UTC+07:00,1,220,80.0,32.4,False
2025-10-30,15:06:49,UTC+07:00,1,220,80.0,32.4,False
2025-10-30,15:06:51,UTC+07:00,1,220,80.0,32.5,False
2025-10-30,15:06:53,UTC+07:00,1,220,80.0,32.5,False
2025-10-30,15:06:55,UTC+07:00,1,220,80.0,32.5,False
