Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2025-10-31,12:43:45,UTC+07:00,0,220,40.0,32.7,True,OFF
2025-10-31,12:43:47,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:43:49,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:43:51,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:43:53,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:43:55,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:43:57,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:43:59,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:01,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:03,UTC+07:00,0,220,33.2,12.4,False,OFF
2025-10-31,12:44:05,UTC+07:00,0,220,40.0,12.4,False,OFF
2025-10-31,12:44:07,UTC+07:00,0,220,40.0,12.4,False,OFF
2025-10-31,12:44:09,UTC+07:00,0,220,40.0,33.3,True,OFF
2025-10-31,12:44:11,UTC+07:00,0,220,33.3,33.3,True,OFF
2025-10-31,12:44:13,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:15,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:17,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:19,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:21,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:23,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:25,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:27,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:29,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:31,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:33,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:35,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:37,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:39,UTC+07:00,0,220,40.0,33.2,True,OFF
2025-10-31,12:44:41,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:43,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:45,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:47,UTC+07:00,0,220,40.0,33.1,True,OFF
2025-10-31,12:44:49,UTC+07:00,0,220,40.0,33.0,True,OFF
2025-10-31,12:44:51,UTC+07:00,0,220,40.0,33.0,True,OFF
2025-10-31,12:44:53,UTC+07:00,0,220,40.0,32.9,True,OFF
2025-10-31,12:44:55,UTC+07:00,0,220,40.0,32.8,True,OFF
2025-10-31,12:44:57,UTC+07:00,0,220,40.0,32.8,True,OFF
2025-10-31,12:44:59,UTC+07:00,0,220,40.0,32.8,True,OFF
