Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2025-10-31,10:03:41,+07,1,220,80.0,29.3,False,ON
2025-10-31,10:03:43,+07,1,220,80.0,29.4,False,ON
2025-10-31,10:03:45,+07,1,220,80.0,29.5,False,ON
