Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload
2025-10-30,14:34:21,UTC+07:00,1,220,80.0,,False
2025-10-30,14:34:23,UTC+07:00,1,220,80.0,35.1,True
2025-10-30,14:34:25,UTC+07:00,1,220,80.0,35.1,True
2025-10-30,14:34:27,UTC+07:00,1,220,80.0,35.1,True
2025-10-30,14:34:29,UTC+07:00,1,220,80.0,35.0,True
