Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-13,12:49:18,+07,0,220,40.0,31.7,False,N/A
2026-01-13,12:49:18,+07,0,220,40.0,31.7,False,N/A
2026-01-13,12:49:20,+07,0,220,80.0,32.0,False,N/A
2026-01-13,12:49:20,+07,0,220,32.0,26.5,False,N/A
2026-01-13,12:49:22,+07,0,220,80.0,26.5,False,N/A
2026-01-13,12:49:22,+07,0,220,32.0,26.5,False,N/A
2026-01-13,12:49:24,+07,0,220,80.0,26.5,False,N/A
2026-01-13,12:49:24,+07,0,220,32.0,32.0,False,N/A
2026-01-13,12:49:26,+07,0,220,32.0,26.4,False,N/A
2026-01-13,12:49:26,+07,0,220,32.0,32.0,False,N/A
2026-01-13,12:49:28,+07,0,220,80.0,32.0,False,N/A
2026-01-13,12:49:28,+07,0,220,32.0,32.0,False,N/A
2026-01-13,12:49:31,+07,0,220,40.0,32.0,False,N/A
2026-01-13,12:49:33,+07,0,220,40.0,31.9,False,N/A
2026-01-13,12:49:35,+07,0,220,40.0,31.9,False,N/A
2026-01-13,12:49:37,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:49:39,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:49:41,+07,0,220,80.0,32.2,False,N/A
2026-01-13,12:49:43,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:49:45,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:49:47,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:49:49,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:49:51,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:49:53,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:49:55,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:49:57,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:49:59,+07,0,220,40.0,31.9,False,N/A
2026-01-13,12:50:02,+07,1,220,80.0,31.9,False,N/A
2026-01-13,12:50:04,+07,1,220,80.0,32.1,False,N/A
2026-01-13,12:50:06,+07,1,220,80.0,32.1,False,N/A
2026-01-13,12:50:08,+07,1,220,80.0,32.1,False,N/A
2026-01-13,12:50:10,+07,1,220,40.0,26.4,False,N/A
2026-01-13,12:50:12,+07,1,220,40.0,26.4,False,N/A
2026-01-13,12:50:14,+07,1,220,40.0,26.4,False,N/A
2026-01-13,12:50:16,+07,1,220,40.0,31.9,False,N/A
2026-01-13,12:50:18,+07,1,220,40.0,31.9,False,N/A
2026-01-13,12:50:20,+07,1,220,80.0,31.9,False,N/A
2026-01-13,12:50:22,+07,1,220,80.0,31.9,False,N/A
2026-01-13,12:50:24,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:50:26,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:50:28,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:50:31,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:50:32,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:50:34,+07,0,220,40.0,32.2,False,N/A
2026-01-13,12:50:39,+07,1,220,40.0,32.2,False,N/A
2026-01-13,12:50:39,+07,1,220,80.0,32.2,False,N/A
2026-01-13,12:50:41,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:50:44,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:50:46,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:50:48,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:50:53,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:50:55,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:50:57,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:50:59,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:51:01,+07,0,220,80.0,32.3,False,N/A
2026-01-13,12:51:03,+07,0,220,80.0,32.3,False,N/A
2026-01-13,12:51:05,+07,0,220,80.0,32.3,False,N/A
2026-01-13,12:51:07,+07,0,220,80.0,32.3,False,N/A
2026-01-13,12:51:09,+07,0,220,80.0,32.3,False,N/A
2026-01-13,12:51:11,+07,0,220,40.0,32.2,False,N/A
2026-01-13,12:51:13,+07,0,220,40.0,32.2,False,N/A
2026-01-13,12:51:15,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:51:17,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:51:19,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:51:21,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:51:23,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:51:25,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:51:27,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:51:29,+07,0,220,80.0,32.1,False,N/A
2026-01-13,12:51:31,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:51:33,+07,0,220,40.0,32.1,False,N/A
2026-01-13,12:51:35,+07,0,220,40.0,32.0,False,N/A
2026-01-13,12:51:37,+07,0,220,40.0,32.0,False,N/A
2026-01-13,12:51:39,+07,0,220,40.0,32.0,False,N/A
2026-01-13,12:51:41,+07,0,220,80.0,32.0,False,N/A
2026-01-13,12:51:43,+07,0,220,80.0,32.0,False,N/A
2026-01-13,12:51:45,+07,0,220,80.0,32.0,False,N/A
2026-01-13,12:51:47,+07,0,220,80.0,32.2,False,N/A
2026-01-13,12:51:49,+07,0,220,80.0,32.2,False,N/A
2026-01-13,12:51:51,+07,0,220,40.0,32.2,False,N/A
2026-01-13,12:51:53,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:51:55,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:51:57,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:51:59,+07,0,220,40.0,32.3,False,N/A
2026-01-13,12:52:02,+07,1,220,80.0,32.3,False,N/A
2026-01-13,12:52:04,+07,1,220,80.0,32.3,False,N/A
2026-01-13,12:52:06,+07,1,220,80.0,32.3,False,N/A
2026-01-13,12:52:08,+07,1,220,80.0,32.3,False,N/A
2026-01-13,12:52:10,+07,1,220,80.0,32.2,False,N/A
2026-01-13,12:52:12,+07,1,220,40.0,32.2,False,N/A
2026-01-13,12:52:14,+07,1,220,40.0,32.1,False,N/A
2026-01-13,12:52:16,+07,1,220,40.0,32.1,False,N/A
2026-01-13,12:52:18,+07,1,220,40.0,32.1,False,N/A
2026-01-13,12:52:20,+07,1,220,40.0,32.1,False,N/A
2026-01-13,12:52:22,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:52:24,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:52:26,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:52:28,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:52:30,+07,1,220,40.0,32.0,False,N/A
2026-01-13,12:52:32,+07,1,220,40.0,32.0,False,N/A
2026-01-13,12:52:34,+07,1,220,40.0,32.0,False,N/A
2026-01-13,12:52:36,+07,1,220,40.0,32.0,False,N/A
2026-01-13,12:52:38,+07,1,220,40.0,32.0,False,N/A
2026-01-13,12:52:40,+07,1,220,80.0,32.0,False,N/A
2026-01-13,12:52:42,+07,1,220,80.0,31.8,False,N/A
2026-01-13,12:52:44,+07,1,220,80.0,31.8,False,N/A
2026-01-13,12:52:46,+07,1,220,80.0,31.8,False,N/A
2026-01-13,12:52:48,+07,1,220,80.0,31.8,False,N/A
2026-01-13,12:52:50,+07,1,220,40.0,31.8,False,N/A
2026-01-13,12:52:52,+07,1,220,40.0,31.8,False,N/A
2026-01-13,12:52:54,+07,1,220,40.0,31.8,False,N/A
2026-01-13,12:52:56,+07,1,220,40.0,31.8,False,N/A
2026-01-13,12:52:58,+07,1,220,40.0,31.8,False,N/A
2026-01-13,12:53:01,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:03,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:05,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:07,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:09,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:11,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:13,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:15,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:17,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:19,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:21,+07,0,220,80.0,31.8,False,N/A
2026-01-13,12:53:23,+07,0,220,80.0,31.8,False,N/A
2026-01-13,12:53:25,+07,0,220,80.0,31.8,False,N/A
2026-01-13,12:53:27,+07,0,220,80.0,31.8,False,N/A
2026-01-13,12:53:29,+07,0,220,80.0,31.8,False,N/A
2026-01-13,12:53:31,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:33,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:35,+07,0,220,40.0,31.8,False,N/A
2026-01-13,12:53:37,+07,0,220,40.0,31.8,False,N/A
