Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-13,13:28:13,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:13,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:15,+07,1,220,29.2,29.3,False,N/A
2026-01-13,13:28:15,+07,1,220,26.1,29.3,False,N/A
2026-01-13,13:28:17,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:17,+07,1,220,29.3,29.3,False,N/A
2026-01-13,13:28:19,+07,1,220,29.3,29.3,False,N/A
2026-01-13,13:28:19,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:21,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:21,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:23,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:23,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:25,+07,1,220,80.0,29.3,False,N/A
2026-01-13,13:28:25,+07,1,220,29.3,29.3,False,N/A
2026-01-13,13:28:28,+07,0,220,40.0,29.3,False,N/A
2026-01-13,13:28:30,+07,0,220,40.0,29.3,False,N/A
2026-01-13,13:28:32,+07,0,220,40.0,29.3,False,N/A
2026-01-13,13:28:34,+07,0,220,40.0,29.3,False,N/A
2026-01-13,13:28:36,+07,0,220,40.0,29.3,False,N/A
2026-01-13,13:28:38,+07,0,220,40.0,29.3,False,N/A
2026-01-13,13:28:40,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:28:42,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:28:44,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:28:46,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:28:48,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:28:50,+07,0,220,40.0,29.0,False,N/A
2026-01-13,13:28:52,+07,0,220,40.0,29.0,False,N/A
2026-01-13,13:28:54,+07,0,220,40.0,29.0,False,N/A
2026-01-13,13:28:56,+07,0,220,40.0,29.0,False,N/A
2026-01-13,13:28:58,+07,0,220,40.0,29.0,False,N/A
2026-01-13,13:29:01,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:29:03,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:29:05,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:29:07,+07,0,220,80.0,29.0,False,N/A
2026-01-13,13:29:09,+07,0,220,80.0,28.6,False,N/A
2026-01-13,13:29:11,+07,0,220,40.0,28.7,False,N/A
2026-01-13,13:29:13,+07,0,220,40.0,28.7,False,N/A
2026-01-13,13:29:15,+07,0,220,40.0,28.7,False,N/A
2026-01-13,13:29:17,+07,0,220,40.0,28.7,False,N/A
2026-01-13,13:29:19,+07,0,220,40.0,28.7,False,N/A
2026-01-13,13:29:21,+07,0,220,80.0,28.7,False,N/A
2026-01-13,13:29:24,+07,0,220,80.0,28.7,False,N/A
2026-01-13,13:29:26,+07,0,220,80.0,28.7,False,N/A
2026-01-13,13:29:28,+07,0,220,80.0,28.8,False,N/A
2026-01-13,13:29:30,+07,0,220,80.0,28.8,False,N/A
2026-01-13,13:29:32,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:34,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:36,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:38,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:40,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:42,+07,0,220,80.0,28.8,False,N/A
2026-01-13,13:29:44,+07,0,220,80.0,28.8,False,N/A
2026-01-13,13:29:46,+07,0,220,80.0,28.8,False,N/A
2026-01-13,13:29:48,+07,0,220,80.0,28.8,False,N/A
2026-01-13,13:29:50,+07,0,220,80.0,28.8,False,N/A
2026-01-13,13:29:52,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:54,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:56,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:29:58,+07,0,220,40.0,28.8,False,N/A
2026-01-13,13:30:01,+07,1,220,80.0,28.5,False,N/A
2026-01-13,13:30:03,+07,1,220,80.0,28.5,False,N/A
2026-01-13,13:30:05,+07,1,220,80.0,28.5,False,N/A
2026-01-13,13:30:07,+07,1,220,80.0,28.6,False,N/A
2026-01-13,13:30:09,+07,1,220,80.0,28.6,False,N/A
2026-01-13,13:30:11,+07,1,220,40.0,28.6,False,N/A
2026-01-13,13:30:13,+07,1,220,40.0,28.6,False,N/A
2026-01-13,13:30:15,+07,1,220,40.0,28.7,False,N/A
2026-01-13,13:30:17,+07,1,220,26.2,28.8,False,N/A
2026-01-13,13:30:19,+07,1,220,40.0,28.8,False,N/A
2026-01-13,13:30:21,+07,1,220,80.0,28.9,False,N/A
2026-01-13,13:30:23,+07,1,220,80.0,28.9,False,N/A
2026-01-13,13:30:25,+07,1,220,80.0,28.8,False,N/A
