Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-13,13:00:56,+07,0,220,40.0,25.3,False,N/A
2026-01-13,13:00:56,+07,0,220,32.9,32.9,True,N/A
2026-01-13,13:00:58,+07,0,220,40.0,33.0,True,N/A
2026-01-13,13:00:58,+07,0,220,25.3,33.0,True,N/A
2026-01-13,13:01:01,+07,0,220,40.0,33.0,True,N/A
2026-01-13,13:01:01,+07,0,220,33.0,33.0,True,N/A
2026-01-13,13:01:03,+07,0,220,40.0,33.0,True,N/A
2026-01-13,13:01:03,+07,0,220,33.2,33.2,True,N/A
2026-01-13,13:01:05,+07,0,220,40.0,33.2,True,N/A
2026-01-13,13:01:05,+07,0,220,33.2,33.2,True,N/A
2026-01-13,13:01:07,+07,0,220,40.0,33.1,True,N/A
2026-01-13,13:01:07,+07,0,220,25.4,33.1,True,N/A
2026-01-13,13:01:09,+07,0,220,40.0,33.2,True,N/A
2026-01-13,13:01:09,+07,0,220,33.2,25.5,False,N/A
2026-01-13,13:01:11,+07,0,220,33.3,25.5,False,N/A
2026-01-13,13:01:11,+07,0,220,33.3,33.3,True,N/A
2026-01-13,13:01:13,+07,0,220,40.0,33.3,True,N/A
2026-01-13,13:01:13,+07,0,220,33.4,33.4,True,N/A
2026-01-13,13:01:15,+07,0,220,33.4,25.4,False,N/A
2026-01-13,13:01:15,+07,0,220,33.4,25.4,False,N/A
2026-01-13,13:01:17,+07,0,220,33.3,25.5,False,N/A
2026-01-13,13:01:17,+07,0,220,33.3,25.5,False,N/A
2026-01-13,13:01:19,+07,0,220,40.0,33.2,True,N/A
2026-01-13,13:01:19,+07,0,220,40.0,33.3,True,N/A
2026-01-13,13:01:21,+07,0,220,80.0,33.3,True,N/A
2026-01-13,13:01:21,+07,0,220,33.3,25.5,False,N/A
2026-01-13,13:01:23,+07,0,220,33.3,33.2,True,N/A
2026-01-13,13:01:23,+07,0,220,80.0,33.2,True,N/A
2026-01-13,13:01:25,+07,0,220,80.0,33.1,True,N/A
2026-01-13,13:01:25,+07,0,220,25.6,33.1,True,N/A
2026-01-13,13:01:27,+07,0,220,25.6,32.9,True,N/A
2026-01-13,13:01:27,+07,0,220,25.8,32.9,True,N/A
2026-01-13,13:01:29,+07,0,220,80.0,33.0,True,N/A
2026-01-13,13:01:29,+07,0,220,33.0,25.8,False,N/A
2026-01-13,13:01:31,+07,0,220,33.0,25.8,False,N/A
2026-01-13,13:01:31,+07,0,220,33.0,25.8,False,N/A
2026-01-13,13:01:33,+07,0,220,40.0,25.8,False,N/A
2026-01-13,13:01:33,+07,0,220,32.9,32.9,True,N/A
2026-01-13,13:01:35,+07,0,220,32.8,25.7,False,N/A
2026-01-13,13:01:35,+07,0,220,32.8,32.8,True,N/A
2026-01-13,13:01:37,+07,0,220,40.0,32.8,True,N/A
2026-01-13,13:01:38,+07,0,220,32.9,32.9,True,N/A
2026-01-13,13:01:39,+07,0,220,40.0,32.9,True,N/A
2026-01-13,13:01:40,+07,0,220,32.9,32.9,True,N/A
2026-01-13,13:01:41,+07,0,220,80.0,32.9,True,N/A
2026-01-13,13:01:42,+07,0,220,32.9,25.4,False,N/A
2026-01-13,13:01:43,+07,0,220,33.0,25.3,False,N/A
2026-01-13,13:01:44,+07,0,220,33.0,25.3,False,N/A
2026-01-13,13:01:45,+07,0,220,33.0,25.3,False,N/A
2026-01-13,13:01:46,+07,0,220,25.3,25.3,False,N/A
2026-01-13,13:01:49,+07,0,220,80.0,33.0,True,N/A
2026-01-13,13:01:50,+07,0,220,32.9,25.3,False,N/A
2026-01-13,13:01:51,+07,0,220,32.9,25.4,False,N/A
2026-01-13,13:01:52,+07,0,220,40.0,25.4,False,N/A
2026-01-13,13:01:53,+07,0,220,40.0,32.8,True,N/A
2026-01-13,13:01:54,+07,0,220,32.8,25.6,False,N/A
2026-01-13,13:01:55,+07,0,220,32.8,32.8,True,N/A
2026-01-13,13:01:56,+07,0,220,40.0,32.9,True,N/A
2026-01-13,13:01:57,+07,0,220,40.0,32.9,True,N/A
2026-01-13,13:01:58,+07,0,220,40.0,32.9,True,N/A
2026-01-13,13:01:59,+07,0,220,33.0,25.8,False,N/A
2026-01-13,13:02:01,+07,1,220,33.0,25.8,False,N/A
2026-01-13,13:02:01,+07,1,220,25.8,25.8,False,N/A
2026-01-13,13:02:03,+07,1,220,80.0,33.0,True,N/A
2026-01-13,13:02:03,+07,1,220,25.8,33.0,True,N/A
2026-01-13,13:02:05,+07,1,220,80.0,33.0,True,N/A
2026-01-13,13:02:05,+07,1,220,33.0,25.8,False,N/A
2026-01-13,13:02:07,+07,1,220,33.0,25.8,False,N/A
2026-01-13,13:02:07,+07,1,220,25.7,33.0,True,N/A
2026-01-13,13:02:09,+07,1,220,80.0,32.9,True,N/A
2026-01-13,13:02:09,+07,1,220,32.9,25.7,False,N/A
2026-01-13,13:02:11,+07,1,220,33.0,25.7,False,N/A
2026-01-13,13:02:11,+07,1,220,33.0,25.7,False,N/A
2026-01-13,13:02:13,+07,1,220,33.0,33.1,True,N/A
2026-01-13,13:02:13,+07,1,220,25.7,33.1,True,N/A
2026-01-13,13:02:15,+07,1,220,40.0,33.1,True,N/A
2026-01-13,13:02:15,+07,1,220,33.0,33.1,True,N/A
2026-01-13,13:02:17,+07,1,220,40.0,33.0,True,N/A
2026-01-13,13:02:17,+07,1,220,33.0,25.8,False,N/A
2026-01-13,13:02:19,+07,1,220,40.0,33.0,True,N/A
2026-01-13,13:02:19,+07,1,220,40.0,33.0,True,N/A
2026-01-13,13:02:21,+07,1,220,80.0,32.8,True,N/A
2026-01-13,13:02:21,+07,1,220,25.7,32.8,True,N/A
2026-01-13,13:02:23,+07,1,220,80.0,32.8,True,N/A
2026-01-13,13:02:23,+07,1,220,32.9,32.8,True,N/A
2026-01-13,13:02:25,+07,1,220,80.0,32.8,True,N/A
2026-01-13,13:02:25,+07,1,220,80.0,32.8,True,N/A
2026-01-13,13:02:27,+07,1,220,32.8,32.8,True,N/A
2026-01-13,13:02:28,+07,1,220,80.0,32.8,True,N/A
2026-01-13,13:02:29,+07,1,220,80.0,32.8,True,N/A
2026-01-13,13:02:30,+07,1,220,80.0,32.8,True,N/A
2026-01-13,13:02:31,+07,1,220,40.0,32.8,True,N/A
2026-01-13,13:02:32,+07,1,220,32.7,32.8,True,N/A
2026-01-13,13:02:33,+07,1,220,40.0,32.7,True,N/A
2026-01-13,13:02:34,+07,1,220,32.7,25.5,False,N/A
2026-01-13,13:02:35,+07,1,220,40.0,25.5,False,N/A
2026-01-13,13:02:36,+07,1,220,40.0,25.5,False,N/A
