Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-13,13:21:28,+07,0,220,,31.5,False,N/A
2026-01-13,13:21:30,+07,0,220,40.0,31.5,False,N/A
2026-01-13,13:21:32,+07,0,220,40.0,31.5,False,N/A
2026-01-13,13:21:34,+07,0,220,40.0,31.5,False,N/A
2026-01-13,13:21:36,+07,0,220,40.0,31.5,False,N/A
2026-01-13,13:21:56,+07,0,220,40.0,31.4,False,N/A
2026-01-13,13:21:58,+07,0,220,40.0,31.4,False,N/A
2026-01-13,13:22:00,+07,0,220,80.0,31.2,False,N/A
2026-01-13,13:22:02,+07,0,220,80.0,31.2,False,N/A
2026-01-13,13:22:04,+07,0,220,80.0,31.1,False,N/A
2026-01-13,13:22:06,+07,0,220,80.0,30.9,False,N/A
2026-01-13,13:22:08,+07,0,220,80.0,30.9,False,N/A
2026-01-13,13:22:10,+07,0,220,40.0,30.9,False,N/A
2026-01-13,13:22:12,+07,0,220,40.0,30.9,False,N/A
2026-01-13,13:22:14,+07,0,220,30.8,25.7,False,N/A
2026-01-13,13:22:16,+07,0,220,40.0,25.7,False,N/A
2026-01-13,13:22:18,+07,0,220,40.0,25.7,False,N/A
2026-01-13,13:22:20,+07,0,220,80.0,25.7,False,N/A
2026-01-13,13:22:22,+07,0,220,80.0,25.7,False,N/A
2026-01-13,13:22:24,+07,0,220,80.0,25.7,False,N/A
2026-01-13,13:22:26,+07,0,220,80.0,30.5,False,N/A
2026-01-13,13:22:28,+07,0,220,80.0,30.5,False,N/A
2026-01-13,13:22:30,+07,0,220,40.0,30.6,False,N/A
2026-01-13,13:22:32,+07,0,220,40.0,30.6,False,N/A
2026-01-13,13:22:34,+07,0,220,40.0,30.6,False,N/A
2026-01-13,13:22:37,+07,0,220,40.0,30.6,False,N/A
2026-01-13,13:22:39,+07,0,220,40.0,30.6,False,N/A
2026-01-13,13:22:41,+07,0,220,80.0,30.6,False,N/A
2026-01-13,13:22:43,+07,0,220,80.0,30.6,False,N/A
2026-01-13,13:22:45,+07,0,220,80.0,30.6,False,N/A
2026-01-13,13:22:47,+07,0,220,80.0,30.6,False,N/A
2026-01-13,13:22:49,+07,0,220,80.0,30.6,False,N/A
2026-01-13,13:22:51,+07,0,220,40.0,30.5,False,N/A
2026-01-13,13:22:53,+07,0,220,40.0,30.5,False,N/A
2026-01-13,13:22:55,+07,0,220,40.0,30.5,False,N/A
2026-01-13,13:22:57,+07,0,220,40.0,30.6,False,N/A
2026-01-13,13:22:59,+07,0,220,40.0,30.6,False,N/A
2026-01-13,13:23:01,+07,1,220,80.0,30.6,False,N/A
2026-01-13,13:23:03,+07,1,220,80.0,30.6,False,N/A
2026-01-13,13:23:05,+07,1,220,30.5,26.0,False,N/A
2026-01-13,13:23:07,+07,1,220,80.0,26.0,False,N/A
2026-01-13,13:23:09,+07,1,220,80.0,26.0,False,N/A
2026-01-13,13:23:12,+07,1,220,40.0,26.0,False,N/A
2026-01-13,13:23:14,+07,1,220,40.0,30.4,False,N/A
2026-01-13,13:23:16,+07,1,220,40.0,30.4,False,N/A
2026-01-13,13:23:18,+07,1,220,40.0,30.4,False,N/A
2026-01-13,13:23:20,+07,1,220,40.0,30.4,False,N/A
2026-01-13,13:23:22,+07,1,220,80.0,30.4,False,N/A
2026-01-13,13:23:24,+07,1,220,80.0,30.4,False,N/A
2026-01-13,13:23:26,+07,1,220,80.0,30.4,False,N/A
2026-01-13,13:23:28,+07,1,220,80.0,30.2,False,N/A
2026-01-13,13:23:30,+07,1,220,80.0,30.1,False,N/A
2026-01-13,13:23:32,+07,1,220,30.1,30.1,False,N/A
2026-01-13,13:23:34,+07,1,220,40.0,30.1,False,N/A
2026-01-13,13:23:36,+07,1,220,40.0,30.0,False,N/A
2026-01-13,13:23:38,+07,1,220,40.0,30.1,False,N/A
2026-01-13,13:23:40,+07,1,220,40.0,30.1,False,N/A
2026-01-13,13:23:42,+07,1,220,80.0,29.9,False,N/A
2026-01-13,13:23:44,+07,1,220,80.0,29.9,False,N/A
2026-01-13,13:23:46,+07,1,220,80.0,29.9,False,N/A
2026-01-13,13:23:48,+07,1,220,80.0,29.9,False,N/A
2026-01-13,13:23:50,+07,1,220,80.0,29.9,False,N/A
2026-01-13,13:23:52,+07,1,220,40.0,29.7,False,N/A
2026-01-13,13:23:54,+07,1,220,40.0,29.7,False,N/A
2026-01-13,13:23:56,+07,1,220,40.0,29.7,False,N/A
