Date,Time,Timezone,STATUS,QSDELAY,DTEMF,LTEMF,overload,ROOF_STATUS
2026-01-13,09:33:35,+07,0,220,40.0,,False,N/A
2026-01-13,09:33:37,+07,0,220,40.0,,False,N/A
2026-01-13,09:33:39,+07,0,220,40.0,,False,N/A
2026-01-13,09:33:41,+07,0,220,40.0,,False,N/A
2026-01-13,09:33:43,+07,0,220,40.0,27.2,False,N/A
2026-01-13,09:33:45,+07,0,220,40.0,27.2,False,N/A
2026-01-13,09:33:47,+07,0,220,40.0,27.2,False,N/A
2026-01-13,09:33:49,+07,0,220,40.0,27.2,False,N/A
2026-01-13,09:33:51,+07,0,220,40.0,27.3,False,N/A
2026-01-13,09:33:53,+07,0,220,40.0,27.3,False,N/A
2026-01-13,09:33:55,+07,0,220,40.0,27.3,False,N/A
2026-01-13,09:33:57,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:33:59,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:01,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:03,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:05,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:07,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:09,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:11,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:13,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:15,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:17,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:19,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:21,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:23,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:26,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:28,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:30,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:32,+07,0,220,40.0,27.4,False,N/A
2026-01-13,09:34:34,+07,0,220,40.0,27.8,False,N/A
2026-01-13,09:34:36,+07,0,220,27.8,27.8,False,N/A
2026-01-13,09:34:38,+07,0,220,40.0,27.8,False,N/A
2026-01-13,09:34:40,+07,0,220,40.0,27.7,False,N/A
2026-01-13,09:34:42,+07,0,220,40.0,27.7,False,N/A
2026-01-13,09:34:44,+07,0,220,40.0,27.7,False,N/A
2026-01-13,09:34:46,+07,0,220,40.0,27.7,False,N/A
2026-01-13,09:34:48,+07,0,220,40.0,27.9,False,N/A
2026-01-13,09:34:50,+07,0,220,40.0,27.9,False,N/A
2026-01-13,09:34:52,+07,0,220,28.0,29.0,False,N/A
2026-01-13,09:34:54,+07,0,220,40.0,29.0,False,N/A
2026-01-13,09:34:56,+07,0,220,40.0,28.0,False,N/A
2026-01-13,09:34:58,+07,0,220,40.0,28.0,False,N/A
2026-01-13,09:35:01,+07,1,220,80.0,28.0,False,N/A
2026-01-13,09:35:03,+07,1,220,80.0,28.0,False,N/A
2026-01-13,09:35:05,+07,1,220,80.0,28.0,False,N/A
